ID_Seller;Flujo_Caja
10319002; 44.952 
10068894; 44.948 
10432659; 44.936 
10022344; 44.936 
10519373; 44.934 
10484840; 44.934 
10061778; 44.924 
10479788; 44.922 
10553705; 44.919 
10516367; 44.917 
10545581; 44.912 
10382997; 44.906 
10092689; 44.906 
10398658; 44.900 
10240624; 44.900 
10542074; 44.900 
10537919; 44.900 
10399859; 44.900 
10529104; 44.896 
25425; 44.895 
10389123; 44.890 
10391175; 44.890 
10409602; 44.890 
10309104; 44.888 
10425123; 44.887 
10545966; 44.886 
10246495; 44.880 
10428022; 44.877 
10370423; 44.873 
10531104; 44.873 
10562480; 44.871 
10294555; 44.862 
10029451; 44.855 
10451472; 44.852 
10399034; 44.850 
10026504; 44.840 
10460116; 44.828 
10508565; 44.824 
10450472; 44.824 
10374351; 44.822 
10426758; 44.822 
10487441; 44.821 
10050091; 44.816 
10387054; 44.815 
10551584; 44.814 
10391706; 44.814 
10455997; 44.808 
10570085; 44.804 
10574574; 44.800 
10295207; 44.800 
10319141; 44.797 
10295910; 44.796 
10526177; 44.794 
10458461; 44.790 
10247967; 44.790 
10391240; 44.790 
10291307; 44.785 
10297978; 44.774 
10486240; 44.765 
10350820; 44.763 
10042977; 44.754 
10471870; 44.750 
10461524; 44.744 
10258494; 44.743 
10061349; 44.742 
10305239; 44.740 
10277141; 44.740 
10458278; 44.738 
10347245; 44.737 
10256836; 44.731 
10412261; 44.720 
10437835; 44.716 
10011091; 44.711 
10450697; 44.707 
10428039; 44.695 
10043098; 44.694 
10334463; 44.694 
10351561; 44.686 
10013603; 44.685 
10531991; 44.678 
10455860; 44.676 
10388516; 44.668 
10324877; 44.664 
10447211; 44.663 
10448215; 44.662 
10411151; 44.661 
10271097; 44.659 
10399669; 44.657 
10246098; 44.652 
10383468; 44.651 
10424109; 44.644 
10141749; 44.643 
10167369; 44.638 
10339898; 44.638 
10308411; 44.637 
10345166; 44.634 
10359494; 44.634 
10554873; 44.630 
10338688; 44.629 
10530337; 44.616 
10411523; 44.610 
10344964; 44.605 
10384353; 44.602 
10575868; 44.600 
10421557; 44.600 
10185636; 44.600 
10577107; 44.599 
10345231; 44.595 
10377081; 44.595 
10248301; 44.594 
56719; 44.592 
10360254; 44.592 
10209941; 44.591 
10544491; 44.590 
10252629; 44.589 
10432299; 44.586 
10358860; 44.580 
10426972; 44.580 
60722; 44.573 
10542353; 44.566 
10077081; 44.560 
10451475; 44.542 
10556824; 44.540 
10494481; 44.540 
10454016; 44.535 
10491567; 44.535 
10255034; 44.534 
10456751; 44.530 
10277476; 44.527 
34622; 44.524 
10370419; 44.524 
10378472; 44.518 
10454586; 44.516 
10511919; 44.513 
10393044; 44.508 
10100818; 44.503 
10481394; 44.499 
10329145; 44.494 
10364397; 44.492 
10444831; 44.483 
10401631; 44.482 
10379623; 44.481 
10308419; 44.478 
10469407; 44.476 
10463440; 44.470 
10285980; 44.459 
10501131; 44.456 
10381431; 44.454 
10174569; 44.448 
10480674; 44.446 
10567483; 44.441 
10344520; 44.435 
10345092; 44.430 
10530786; 44.422 
10338419; 44.415 
10374431; 44.414 
9849; 44.414 
10428843; 44.414 
130793; 44.414 
10346515; 44.414 
10085425; 44.410 
10424583; 44.408 
10504935; 44.400 
10437626; 44.398 
10020830; 44.398 
10491108; 44.395 
10453449; 44.390 
10555666; 44.374 
10371225; 44.374 
10392553; 44.360 
10364702; 44.360 
10338961; 44.359 
10230694; 44.359 
10243931; 44.358 
10443898; 44.354 
10305686; 44.353 
10388017; 44.352 
10551493; 44.350 
10419634; 44.349 
10231797; 44.347 
10416464; 44.347 
10408303; 44.343 
10279415; 44.342 
10561212; 44.340 
10377667; 44.338 
10369707; 44.334 
10336903; 44.325 
10192567; 44.320 
10526119; 44.312 
10392237; 44.311 
10514099; 44.298 
10289833; 44.292 
10517117; 44.290 
10356102; 44.288 
10458384; 44.284 
10456408; 44.280 
10243915; 44.276 
10444653; 44.276 
10393146; 44.273 
10468216; 44.267 
10398349; 44.260 
131084; 44.260 
10439913; 44.258 
10147044; 44.248 
10373709; 44.240 
10359736; 44.237 
116699; 44.222 
10319462; 44.218 
10216884; 44.216 
10299445; 44.216 
10091655; 44.213 
10474973; 44.211 
10404582; 44.209 
10373583; 44.203 
114094; 44.200 
10463491; 44.200 
10386101; 44.200 
10455687; 44.198 
10251962; 44.192 
10280668; 44.190 
10384722; 44.188 
10316735; 44.187 
85611; 44.186 
10508123; 44.186 
10528670; 44.178 
10543463; 44.177 
10301664; 44.174 
10231010; 44.174 
10477963; 44.154 
10369610; 44.153 
10535208; 44.153 
10365581; 44.150 
10082161; 44.140 
10385623; 44.140 
10346006; 44.136 
10453931; 44.134 
10336605; 44.132 
10384534; 44.129 
10518269; 44.124 
10325601; 44.120 
10130400; 44.120 
10140252; 44.118 
10387732; 44.117 
2264; 44.116 
10309769; 44.116 
10378207; 44.108 
10467242; 44.105 
10538314; 44.104 
10375312; 44.104 
10542331; 44.104 
10390606; 44.104 
10519630; 44.100 
10305755; 44.094 
10346529; 44.087 
10444974; 44.084 
10493323; 44.081 
10456144; 44.081 
10315933; 44.081 
10364388; 44.081 
10307055; 44.078 
10417145; 44.078 
10372078; 44.078 
10377431; 44.077 
10324002; 44.076 
10227788; 44.075 
10372075; 44.070 
10388341; 44.069 
10367058; 44.062 
10548541; 44.061 
10251380; 44.060 
10439387; 44.058 
10563787; 44.054 
10256754; 44.054 
10421661; 44.048 
10294580; 44.046 
10455958; 44.040 
10280568; 44.038 
10367969; 44.037 
10299320; 44.037 
10383228; 44.031 
10263763; 44.030 
10492530; 44.027 
10227064; 44.025 
10540454; 44.023 
10441065; 44.020 
10355227; 44.019 
10324555; 44.018 
10389500; 44.014 
10399542; 44.012 
10514162; 44.012 
10079254; 44.010 
10256866; 44.009 
10259697; 44.006 
10503436; 44.006 
10544570; 44.004 
1745; 44.004 
10238693; 44.001 
10349546; 44.000 
10529433; 43.999 
55088; 43.998 
10273640; 43.995 
10381831; 43.978 
10436769; 43.974 
10297754; 43.972 
10354653; 43.962 
10567220; 43.960 
10405916; 43.959 
10041313; 43.952 
10364619; 43.949 
10527707; 43.947 
10024032; 43.946 
10341452; 43.945 
10522065; 43.944 
10027202; 43.940 
10476010; 43.932 
10514152; 43.932 
10294731; 43.932 
10330124; 43.925 
10548726; 43.924 
10292297; 43.924 
10302922; 43.910 
10387924; 43.910 
10323213; 43.909 
10420918; 43.897 
10513911; 43.897 
10288668; 43.891 
10312504; 43.889 
10412158; 43.888 
10342909; 43.881 
10268718; 43.880 
10505551; 43.875 
98799; 43.873 
10442964; 43.872 
10278322; 43.869 
10347545; 43.864 
10513810; 43.858 
10321642; 43.854 
10501646; 43.854 
10450411; 43.852 
10386700; 43.850 
10356048; 43.849 
10422699; 43.840 
10486904; 43.832 
10444677; 43.832 
10345483; 43.829 
10317777; 43.818 
10170243; 43.814 
10251735; 43.814 
10392491; 43.810 
10323460; 43.809 
10052342; 43.807 
10160101; 43.800 
10409474; 43.800 
10346924; 43.799 
10247061; 43.799 
10371128; 43.799 
10305118; 43.791 
10028399; 43.787 
10298284; 43.784 
10527377; 43.770 
10529713; 43.768 
10534870; 43.763 
10517494; 43.762 
10470182; 43.760 
10205689; 43.760 
10324390; 43.751 
10411349; 43.750 
10506607; 43.750 
10408404; 43.740 
10497163; 43.726 
10054535; 43.726 
10349124; 43.715 
10318717; 43.711 
10309210; 43.711 
10516721; 43.710 
10434993; 43.709 
10493831; 43.708 
10513114; 43.700 
10540384; 43.700 
10037129; 43.696 
10381102; 43.696 
10372225; 43.696 
10494521; 43.696 
10408524; 43.696 
10448621; 43.696 
10349403; 43.685 
10414771; 43.681 
10203821; 43.679 
10328713; 43.677 
10460196; 43.670 
10205311; 43.668 
10511332; 43.666 
10511049; 43.666 
10451718; 43.665 
10344690; 43.664 
10048967; 43.660 
10561538; 43.659 
15709; 43.648 
10508681; 43.646 
15867; 43.644 
10400690; 43.644 
10325047; 43.640 
10569359; 43.638 
10003387; 43.637 
10582579; 43.636 
10404870; 43.624 
10384553; 43.624 
10306510; 43.624 
10453755; 43.619 
10207998; 43.618 
10380139; 43.618 
10386979; 43.615 
10437891; 43.614 
10454517; 43.612 
10541240; 43.612 
10546841; 43.610 
10542649; 43.605 
10381351; 43.600 
10023630; 43.600 
10120531; 43.599 
44465; 43.596 
10406763; 43.592 
10411374; 43.588 
10514608; 43.585 
10541507; 43.581 
10512743; 43.580 
10303239; 43.577 
10357203; 43.576 
71200; 43.576 
10334867; 43.574 
10362357; 43.567 
10281081; 43.560 
10364794; 43.558 
10552720; 43.558 
10493761; 43.548 
10168610; 43.545 
10351749; 43.541 
10563052; 43.540 
10392500; 43.539 
10339905; 43.536 
10206184; 43.533 
10482423; 43.532 
10387276; 43.531 
10450579; 43.531 
10346174; 43.530 
10526353; 43.528 
10158374; 43.522 
10316932; 43.517 
10348043; 43.516 
10018327; 43.504 
10399406; 43.502 
10301157; 43.501 
10567401; 43.500 
10473851; 43.498 
4100; 43.497 
10506712; 43.497 
10404112; 43.497 
10555845; 43.497 
10059031; 43.496 
10248926; 43.489 
10134643; 43.489 
10341474; 43.489 
10363272; 43.489 
10540826; 43.484 
10315742; 43.476 
53478; 43.476 
10368077; 43.474 
59892; 43.472 
10366385; 43.472 
10301039; 43.472 
10156911; 43.468 
4638; 43.465 
10344427; 43.465 
10485495; 43.464 
10245674; 43.460 
10284331; 43.460 
10354715; 43.453 
10567387; 43.447 
10294637; 43.444 
10363829; 43.440 
10345258; 43.440 
10340075; 43.436 
10546537; 43.435 
10479553; 43.435 
10503212; 43.435 
10488675; 43.424 
10435863; 43.420 
10396738; 43.420 
10481972; 43.416 
10466477; 43.416 
10476625; 43.416 
10537766; 43.415 
10492727; 43.415 
10269280; 43.413 
10403814; 43.412 
10447594; 43.410 
10571216; 43.408 
10301199; 43.400 
10143156; 43.400 
10345754; 43.400 
10496629; 43.400 
10217162; 43.400 
10461179; 43.398 
10337555; 43.398 
10082991; 43.395 
10368166; 43.394 
10350583; 43.386 
10472709; 43.386 
10016193; 43.382 
10321466; 43.382 
10240536; 43.378 
10366168; 43.374 
10328957; 43.374 
10177814; 43.372 
10350050; 43.369 
10224324; 43.366 
10186454; 43.366 
10066908; 43.364 
10252495; 43.363 
10328642; 43.361 
10376899; 43.360 
10366029; 43.353 
10533161; 43.352 
10383438; 43.345 
10310167; 43.339 
10308998; 43.337 
10312113; 43.331 
10417213; 43.330 
10480661; 43.326 
10556300; 43.321 
10243876; 43.320 
10419828; 43.319 
10440147; 43.318 
10346027; 43.315 
10548573; 43.315 
10581773; 43.312 
10355240; 43.300 
10496364; 43.300 
10294844; 43.300 
10558533; 43.300 
10384686; 43.296 
10467580; 43.292 
10469439; 43.292 
10480848; 43.292 
10413604; 43.292 
10405085; 43.292 
10343704; 43.290 
10547120; 43.288 
10455142; 43.288 
10246539; 43.279 
10277925; 43.276 
10537715; 43.272 
10290097; 43.270 
10533587; 43.267 
10359851; 43.260 
10293337; 43.257 
10425885; 43.253 
10369069; 43.248 
10197618; 43.247 
10256899; 43.240 
10500925; 43.238 
10266629; 43.232 
10184255; 43.231 
10377806; 43.230 
10184337; 43.229 
10365034; 43.218 
10112544; 43.218 
10536421; 43.217 
10094278; 43.217 
10403650; 43.214 
10314862; 43.208 
10534144; 43.207 
10186931; 43.200 
10572662; 43.200 
10479078; 43.199 
10480440; 43.199 
10487663; 43.198 
10302149; 43.188 
10335694; 43.183 
10445170; 43.182 
10542524; 43.181 
10186253; 43.172 
15211; 43.170 
10334935; 43.167 
10348147; 43.163 
10372864; 43.159 
10373859; 43.156 
10464235; 43.155 
10406795; 43.148 
10293430; 43.140 
10571420; 43.138 
10303725; 43.132 
10344359; 43.131 
10494829; 43.130 
10333011; 43.120 
10200054; 43.116 
10249879; 43.114 
10179132; 43.110 
10299138; 43.103 
10308116; 43.100 
10425375; 43.098 
10295656; 43.097 
10421517; 43.097 
10380854; 43.092 
10325965; 43.086 
10448924; 43.080 
10242054; 43.080 
10543106; 43.069 
10404947; 43.066 
10579760; 43.060 
10097981; 43.060 
10374230; 43.058 
10493120; 43.055 
10282062; 43.052 
10138018; 43.050 
10349599; 43.049 
10359022; 43.047 
10503098; 43.046 
10149695; 43.046 
10378963; 43.043 
10288995; 43.040 
10045595; 43.030 
10412005; 43.030 
10391317; 43.030 
10356941; 43.018 
10532674; 43.016 
10331975; 43.007 
10515959; 43.004 
10478261; 43.000 
10497746; 43.000 
10422436; 43.000 
10029243; 42.998 
10286494; 42.996 
10082516; 42.996 
10369384; 42.996 
10242531; 42.995 
10404369; 42.989 
10510691; 42.986 
10451724; 42.984 
10389922; 42.981 
10182094; 42.981 
10359717; 42.975 
10541690; 42.974 
10284723; 42.967 
10014827; 42.967 
10473988; 42.960 
10414787; 42.957 
10545906; 42.957 
10451238; 42.954 
10495772; 42.952 
10456515; 42.952 
10449642; 42.952 
10369834; 42.950 
10361266; 42.946 
10357537; 42.939 
10020444; 42.936 
10314308; 42.930 
10033769; 42.924 
10210422; 42.915 
66282; 42.907 
10396640; 42.907 
10315640; 42.906 
10318183; 42.883 
10532190; 42.882 
10570349; 42.875 
10323430; 42.860 
10419967; 42.850 
10131542; 42.846 
10504634; 42.845 
10372941; 42.844 
10483810; 42.841 
10344646; 42.840 
10326427; 42.835 
10242181; 42.832 
10355467; 42.830 
10134715; 42.826 
10570152; 42.824 
10501287; 42.820 
10475442; 42.818 
10519120; 42.818 
10493398; 42.818 
10277650; 42.812 
10069163; 42.808 
10455820; 42.794 
10566963; 42.794 
10440334; 42.794 
10340148; 42.792 
10345461; 42.790 
10274649; 42.790 
10561489; 42.790 
10391968; 42.790 
10360580; 42.789 
10319856; 42.785 
10497046; 42.782 
10389202; 42.782 
10558082; 42.782 
10454000; 42.778 
10471937; 42.772 
10561855; 42.768 
10013145; 42.765 
10303064; 42.759 
10512527; 42.758 
10336689; 42.751 
10404481; 42.748 
10405220; 42.726 
10313812; 42.724 
10324480; 42.724 
10464123; 42.723 
10335031; 42.722 
10546814; 42.715 
10385691; 42.696 
10528515; 42.696 
10498111; 42.696 
10308974; 42.692 
10565381; 42.687 
10326238; 42.682 
10287436; 42.680 
10509394; 42.678 
10263465; 42.675 
10357238; 42.671 
10295465; 42.669 
10497827; 42.667 
10337583; 42.664 
10348170; 42.660 
10482413; 42.654 
10557627; 42.649 
10546904; 42.648 
10578936; 42.643 
10478666; 42.642 
10263120; 42.641 
10486773; 42.640 
10468410; 42.623 
10391949; 42.614 
10538532; 42.614 
10394988; 42.614 
86903; 42.612 
10385589; 42.604 
10230196; 42.604 
10424702; 42.602 
10562127; 42.598 
10412484; 42.598 
10352974; 42.598 
10525667; 42.597 
10347956; 42.595 
10486531; 42.595 
10360397; 42.595 
10299861; 42.592 
10370763; 42.588 
10387677; 42.581 
10410233; 42.579 
10397129; 42.574 
10366299; 42.572 
10285728; 42.572 
10346750; 42.563 
10380107; 42.560 
10277678; 42.559 
10350983; 42.555 
10304053; 42.555 
10334419; 42.552 
10213039; 42.528 
10281903; 42.523 
10502207; 42.523 
10405933; 42.520 
10094134; 42.518 
10379572; 42.516 
102736; 42.516 
10546447; 42.515 
10550173; 42.515 
10463793; 42.510 
10308598; 42.507 
10351668; 42.506 
10371824; 42.500 
10467785; 42.500 
10320787; 42.500 
10382828; 42.499 
10409151; 42.496 
10152713; 42.493 
10210190; 42.493 
10314091; 42.490 
10241834; 42.480 
10380806; 42.480 
10517626; 42.479 
10482618; 42.478 
10280528; 42.476 
10315191; 42.476 
145913; 42.475 
10436552; 42.470 
10266149; 42.469 
10326998; 42.468 
10536086; 42.465 
10507579; 42.464 
10475370; 42.448 
10209358; 42.448 
10336984; 42.446 
10325504; 42.436 
10554335; 42.434 
10381687; 42.418 
10507649; 42.418 
10502164; 42.418 
10463875; 42.418 
10461879; 42.418 
10098084; 42.418 
73405; 42.417 
10420252; 42.417 
10093773; 42.417 
10308837; 42.416 
10336657; 42.413 
10467438; 42.413 
10545259; 42.410 
10280159; 42.410 
10119307; 42.407 
10262441; 42.405 
10387272; 42.400 
10523309; 42.400 
125337; 42.400 
10082045; 42.400 
10448614; 42.400 
10514018; 42.400 
10545103; 42.399 
125455; 42.395 
10387045; 42.394 
10473709; 42.391 
10441176; 42.380 
10218085; 42.380 
10310230; 42.379 
10424360; 42.374 
10253452; 42.363 
10479631; 42.360 
10261945; 42.360 
10570342; 42.359 
10335945; 42.351 
10245260; 42.342 
10550079; 42.340 
10142151; 42.336 
10419112; 42.336 
10293537; 42.336 
10541130; 42.335 
10502455; 42.335 
10535699; 42.335 
10348054; 42.335 
10292688; 42.335 
10515147; 42.335 
10414719; 42.331 
10378433; 42.330 
10170223; 42.328 
10362780; 42.328 
10261203; 42.320 
10311830; 42.315 
10064752; 42.315 
10060969; 42.312 
10026983; 42.300 
10097711; 42.300 
76809; 42.299 
10451104; 42.299 
10515187; 42.299 
10274190; 42.299 
10578064; 42.299 
10343899; 42.298 
10428457; 42.295 
10305238; 42.292 
10413520; 42.292 
10420791; 42.281 
10466481; 42.278 
10309113; 42.272 
10487664; 42.266 
10327316; 42.263 
10306853; 42.249 
10412290; 42.248 
10534945; 42.238 
10355697; 42.237 
10096077; 42.231 
10376487; 42.231 
10406035; 42.228 
10399872; 42.225 
10301901; 42.222 
10458289; 42.216 
10395942; 42.215 
10493049; 42.212 
10485878; 42.209 
10411835; 42.209 
10514956; 42.208 
10364849; 42.206 
10536069; 42.200 
10284975; 42.200 
10330283; 42.197 
10328300; 42.195 
10286703; 42.193 
10208424; 42.192 
10409956; 42.183 
10458420; 42.180 
10389083; 42.179 
10471254; 42.178 
10460838; 42.169 
10551306; 42.159 
10290893; 42.156 
10578312; 42.155 
10529539; 42.151 
10304442; 42.135 
10390734; 42.132 
10279529; 42.128 
43793; 42.128 
10522804; 42.128 
10536590; 42.123 
10300810; 42.122 
10392786; 42.121 
10359233; 42.120 
10443911; 42.118 
10518253; 42.118 
10282511; 42.111 
10343630; 42.109 
10160340; 42.106 
10548365; 42.104 
10122643; 42.101 
10373584; 42.100 
10341412; 42.082 
10370039; 42.077 
10575748; 42.076 
10506941; 42.068 
10509896; 42.068 
10300924; 42.068 
10487250; 42.067 
10382629; 42.067 
10054483; 42.066 
10390654; 42.062 
10277591; 42.062 
10361480; 42.061 
10137493; 42.061 
10456913; 42.058 
10463380; 42.058 
10519237; 42.056 
10569691; 42.040 
10484582; 42.024 
10534671; 42.020 
10377568; 42.020 
10541513; 42.020 
10509641; 42.018 
10547900; 42.018 
10568114; 42.016 
10426093; 42.012 
10379770; 42.008 
10527587; 42.003 
10556097; 42.002 
10474419; 42.002 
10518327; 42.000 
10387016; 42.000 
10342369; 42.000 
10221283; 42.000 
10485839; 42.000 
10463691; 42.000 
10509120; 42.000 
10330873; 42.000 
10425017; 42.000 
10366387; 42.000 
10417911; 42.000 
10320789; 42.000 
10492323; 42.000 
10416371; 42.000 
10448249; 42.000 
10373734; 42.000 
10369762; 41.998 
10495799; 41.993 
10275191; 41.992 
10415627; 41.990 
10500029; 41.982 
10305092; 41.980 
10498036; 41.976 
10354274; 41.958 
10376820; 41.952 
10435167; 41.952 
10177375; 41.947 
10297793; 41.926 
10419932; 41.925 
10073051; 41.922 
10395991; 41.912 
10579260; 41.911 
10101569; 41.909 
10350505; 41.908 
10376181; 41.900 
